time,gFx,gFy,gFz,TgF
0.7940,0.1406,0.9675,-0.1011,0.98
0.7940,0.1406,0.9678,-0.1006,0.98
0.7950,0.1402,0.9679,-0.1003,0.98
0.8030,0.1391,0.9677,-0.1001,0.98
0.8040,0.1375,0.9671,-0.0999,0.98
0.8070,0.1354,0.9663,-0.0999,0.98
0.8110,0.1332,0.9655,-0.1001,0.98
0.8150,0.1308,0.9648,-0.1005,0.98
0.8190,0.1282,0.9645,-0.1011,0.98
0.8220,0.1257,0.9645,-0.1017,0.98
0.8270,0.1230,0.9650,-0.1022,0.98
0.8310,0.1205,0.9660,-0.1024,0.98
0.8350,0.1181,0.9674,-0.1025,0.98
0.8390,0.1161,0.9692,-0.1026,0.98
0.8420,0.1147,0.9712,-0.1028,0.98
0.8460,0.1139,0.9733,-0.1029,0.99
0.8510,0.1138,0.9754,-0.1030,0.99
0.8540,0.1142,0.9773,-0.1031,0.99
0.8580,0.1149,0.9789,-0.1031,0.99
0.8620,0.1159,0.9802,-0.1031,0.99
0.8670,0.1168,0.9812,-0.1028,0.99
0.8690,0.1176,0.9819,-0.1024,0.99
0.8740,0.1180,0.9825,-0.1019,0.99
0.8780,0.1182,0.9830,-0.1014,1.00
0.8810,0.1181,0.9835,-0.1008,1.00
0.8850,0.1178,0.9840,-0.1004,1.00
0.8890,0.1173,0.9845,-0.1001,1.00
0.8930,0.1169,0.9850,-0.1000,1.00
0.8970,0.1167,0.9854,-0.1001,1.00
0.9050,0.1163,0.9853,-0.1002,1.00
0.9050,0.1161,0.9849,-0.1005,1.00
0.9090,0.1159,0.9840,-0.1007,1.00
0.9120,0.1157,0.9826,-0.1007,0.99
0.9240,0.1154,0.9807,-0.1008,0.99
0.9240,0.1153,0.9784,-0.1008,0.99
0.9250,0.1152,0.9760,-0.1009,0.99
0.9280,0.1152,0.9736,-0.1010,0.99
0.9320,0.1151,0.9713,-0.1011,0.98
0.9360,0.1149,0.9696,-0.1013,0.98
0.9400,0.1146,0.9683,-0.1016,0.98
0.9440,0.1143,0.9678,-0.1020,0.98
0.9500,0.1139,0.9680,-0.1023,0.98
0.9520,0.1135,0.9687,-0.1027,0.98
0.9550,0.1132,0.9699,-0.1032,0.98
0.9600,0.1131,0.9714,-0.1037,0.98
0.9640,0.1130,0.9731,-0.1043,0.99
0.9670,0.1126,0.9745,-0.1051,0.99
0.9710,0.1119,0.9755,-0.1061,0.99
0.9930,0.1109,0.9762,-0.1071,0.99
0.9940,0.1099,0.9767,-0.1078,0.99
0.9950,0.1090,0.9768,-0.1083,0.99
0.9950,0.1082,0.9765,-0.1086,0.99
0.9950,0.1075,0.9760,-0.1088,0.99
0.9960,0.1070,0.9754,-0.1088,0.99
1.0010,0.1064,0.9749,-0.1086,0.99
1.0020,0.1057,0.9745,-0.1080,0.99
1.0060,0.1051,0.9746,-0.1071,0.99
1.0100,0.1045,0.9752,-0.1059,0.99
1.0140,0.1040,0.9765,-0.1047,0.99
1.0180,0.1038,0.9782,-0.1037,0.99
1.0220,0.1040,0.9804,-0.1032,0.99
1.0260,0.1046,0.9828,-0.1028,0.99
1.0300,0.1055,0.9850,-0.1026,1.00
1.0390,0.1065,0.9870,-0.1025,1.00
1.0390,0.1077,0.9881,-0.1023,1.00
1.0410,0.1089,0.9884,-0.1018,1.00
1.0470,0.1102,0.9878,-0.1011,1.00
1.0580,0.1115,0.9865,-0.1005,1.00
1.0580,0.1126,0.9845,-0.1000,1.00
1.0590,0.1134,0.9823,-0.0997,0.99
1.0610,0.1139,0.9800,-0.0998,0.99
1.0660,0.1138,0.9779,-0.1001,0.99
1.0700,0.1132,0.9761,-0.1006,0.99
1.0720,0.1123,0.9749,-0.1013,0.99
1.0770,0.1111,0.9742,-0.1023,0.99
1.0810,0.1099,0.9739,-0.1034,0.99
1.0850,0.1090,0.9739,-0.1047,0.99
1.0880,0.1083,0.9742,-0.1061,0.99
1.0930,0.1082,0.9746,-0.1073,0.99
1.0970,0.1086,0.9750,-0.1083,0.99
1.1010,0.1094,0.9754,-0.1090,0.99
1.1040,0.1104,0.9756,-0.1096,0.99
1.1080,0.1118,0.9757,-0.1103,0.99
1.1120,0.1133,0.9758,-0.1108,0.99
1.1170,0.1147,0.9760,-0.1110,0.99
1.1190,0.1161,0.9762,-0.1108,0.99
1.1240,0.1176,0.9763,-0.1104,0.99
1.1270,0.1191,0.9762,-0.1099,0.99
1.1320,0.1207,0.9757,-0.1095,0.99
1.1360,0.1222,0.9746,-0.1095,0.99
1.1400,0.1238,0.9730,-0.1097,0.99
1.1440,0.1250,0.9707,-0.1101,0.98
1.1480,0.1260,0.9680,-0.1105,0.98
1.1520,0.1268,0.9648,-0.1111,0.98
1.1550,0.1274,0.9616,-0.1117,0.98
1.1590,0.1276,0.9587,-0.1125,0.97
1.1630,0.1276,0.9564,-0.1133,0.97
1.1730,0.1274,0.9552,-0.1141,0.97
1.1740,0.1271,0.9549,-0.1149,0.97
1.1760,0.1269,0.9558,-0.1157,0.97
1.1780,0.1269,0.9576,-0.1167,0.97
1.1820,0.1273,0.9600,-0.1176,0.98
1.1930,0.1281,0.9630,-0.1184,0.98
1.1940,0.1289,0.9659,-0.1188,0.98
1.1940,0.1299,0.9687,-0.1188,0.98
1.1980,0.1309,0.9710,-0.1185,0.99
1.2040,0.1316,0.9727,-0.1177,0.99
1.2060,0.1321,0.9735,-0.1165,0.99
1.2100,0.1322,0.9735,-0.1152,0.99
1.2140,0.1320,0.9728,-0.1140,0.99
1.2180,0.1314,0.9717,-0.1135,0.99
1.2220,0.1302,0.9703,-0.1134,0.99
1.2260,0.1288,0.9692,-0.1140,0.98
1.2300,0.1269,0.9684,-0.1149,0.98
1.2340,0.1248,0.9683,-0.1161,0.98
1.2370,0.1228,0.9688,-0.1176,0.98
1.2410,0.1210,0.9698,-0.1191,0.98
1.2450,0.1198,0.9712,-0.1201,0.99
1.2490,0.1190,0.9725,-0.1207,0.99
1.2530,0.1188,0.9736,-0.1208,0.99
1.2570,0.1193,0.9743,-0.1207,0.99
1.2610,0.1202,0.9744,-0.1203,0.99
1.2650,0.1216,0.9740,-0.1200,0.99
1.2730,0.1232,0.9733,-0.1197,0.99
1.2730,0.1249,0.9726,-0.1194,0.99
1.2770,0.1265,0.9721,-0.1191,0.99
1.2800,0.1278,0.9719,-0.1188,0.99
1.2910,0.1290,0.9723,-0.1186,0.99
1.2920,0.1300,0.9733,-0.1185,0.99
1.2920,0.1306,0.9748,-0.1183,0.99
1.2960,0.1309,0.9764,-0.1180,0.99
1.3020,0.1312,0.9778,-0.1174,0.99
1.3040,0.1314,0.9786,-0.1168,0.99
1.3080,0.1317,0.9786,-0.1164,0.99
