time,gFx,gFy,gFz,TgF
0.6560,0.3229,-0.6817,0.6256,0.98
0.6560,0.3223,-0.6819,0.6255,0.98
0.6570,0.3218,-0.6820,0.6255,0.98
0.6650,0.3212,-0.6823,0.6255,0.98
0.6660,0.3208,-0.6826,0.6255,0.98
0.6700,0.3205,-0.6829,0.6255,0.98
0.6820,0.3202,-0.6832,0.6255,0.98
0.6820,0.3198,-0.6835,0.6254,0.98
0.6820,0.3193,-0.6837,0.6253,0.98
0.6840,0.3189,-0.6838,0.6250,0.98
0.6870,0.3184,-0.6838,0.6248,0.98
0.6940,0.3179,-0.6837,0.6247,0.98
0.6960,0.3173,-0.6836,0.6247,0.98
0.6990,0.3166,-0.6834,0.6248,0.98
0.7030,0.3159,-0.6832,0.6248,0.98
0.7070,0.3153,-0.6830,0.6250,0.98
0.7110,0.3146,-0.6829,0.6252,0.98
0.7140,0.3140,-0.6829,0.6253,0.98
0.7190,0.3133,-0.6830,0.6254,0.98
0.7230,0.3129,-0.6832,0.6256,0.98
0.7260,0.3127,-0.6834,0.6256,0.98
0.7310,0.3124,-0.6837,0.6258,0.98
0.7350,0.3123,-0.6840,0.6258,0.98
0.7470,0.3122,-0.6843,0.6258,0.98
0.7470,0.3122,-0.6846,0.6259,0.98
0.7470,0.3121,-0.6848,0.6259,0.98
0.7500,0.3118,-0.6851,0.6261,0.98
0.7580,0.3114,-0.6853,0.6264,0.98
0.7610,0.3110,-0.6854,0.6267,0.98
0.7610,0.3108,-0.6856,0.6270,0.98
0.7660,0.3108,-0.6857,0.6272,0.98
0.7700,0.3106,-0.6858,0.6272,0.98
0.7750,0.3104,-0.6858,0.6272,0.98
0.7770,0.3102,-0.6857,0.6271,0.98
0.7810,0.3100,-0.6855,0.6268,0.98
0.7850,0.3099,-0.6854,0.6267,0.98
0.7910,0.3098,-0.6853,0.6266,0.98
0.7930,0.3095,-0.6853,0.6266,0.98
0.7970,0.3091,-0.6852,0.6266,0.98
0.8010,0.3088,-0.6853,0.6268,0.98
0.8060,0.3086,-0.6853,0.6269,0.98
0.8090,0.3085,-0.6854,0.6270,0.98
0.8140,0.3085,-0.6856,0.6272,0.98
0.8170,0.3087,-0.6859,0.6272,0.98
0.8230,0.3091,-0.6862,0.6272,0.98
0.8260,0.3093,-0.6866,0.6271,0.98
0.8300,0.3096,-0.6870,0.6270,0.98
0.8330,0.3098,-0.6875,0.6269,0.98
0.8360,0.3100,-0.6880,0.6269,0.98
0.8430,0.3102,-0.6884,0.6268,0.98
0.8440,0.3102,-0.6888,0.6268,0.98
0.8480,0.3105,-0.6893,0.6268,0.98
0.8530,0.3108,-0.6897,0.6267,0.98
0.8570,0.3112,-0.6899,0.6267,0.98
0.8600,0.3116,-0.6903,0.6264,0.98
0.8640,0.3119,-0.6907,0.6262,0.98
0.8680,0.3121,-0.6910,0.6260,0.98
0.8730,0.3124,-0.6913,0.6258,0.98
0.8760,0.3125,-0.6915,0.6256,0.98
0.8800,0.3125,-0.6918,0.6253,0.98
0.8840,0.3125,-0.6919,0.6251,0.98
0.8890,0.3123,-0.6920,0.6248,0.98
0.8940,0.3121,-0.6921,0.6247,0.98
0.8970,0.3117,-0.6922,0.6247,0.98
0.8990,0.3114,-0.6923,0.6247,0.98
0.9030,0.3110,-0.6923,0.6248,0.98
0.9130,0.3107,-0.6923,0.6249,0.98
0.9140,0.3104,-0.6922,0.6250,0.98
0.9210,0.3100,-0.6921,0.6252,0.98
0.9220,0.3094,-0.6919,0.6254,0.98
0.9260,0.3089,-0.6917,0.6254,0.98
0.9300,0.3084,-0.6916,0.6254,0.98
0.9320,0.3079,-0.6915,0.6255,0.98
0.9350,0.3074,-0.6914,0.6255,0.98
0.9410,0.3068,-0.6913,0.6255,0.98
0.9440,0.3061,-0.6912,0.6255,0.98
0.9460,0.3054,-0.6911,0.6254,0.98
0.9510,0.3047,-0.6909,0.6253,0.98
0.9550,0.3041,-0.6905,0.6251,0.98
0.9590,0.3036,-0.6901,0.6248,0.98
0.9620,0.3030,-0.6899,0.6244,0.98
0.9660,0.3023,-0.6896,0.6240,0.98
0.9890,0.3017,-0.6893,0.6235,0.98
0.9900,0.3010,-0.6889,0.6228,0.98
0.9900,0.3002,-0.6885,0.6221,0.98
0.9910,0.2993,-0.6880,0.6213,0.97
0.9910,0.2983,-0.6875,0.6206,0.97
0.9910,0.2975,-0.6870,0.6199,0.97
0.9940,0.2967,-0.6866,0.6192,0.97
0.9980,0.2959,-0.6863,0.6185,0.97
1.0010,0.2951,-0.6861,0.6178,0.97
1.0070,0.2942,-0.6858,0.6169,0.97
1.0090,0.2934,-0.6856,0.6162,0.97
1.0130,0.2926,-0.6855,0.6154,0.97
1.0170,0.2920,-0.6852,0.6146,0.97
1.0210,0.2915,-0.6848,0.6139,0.96
1.0250,0.2909,-0.6843,0.6130,0.96
1.0290,0.2901,-0.6838,0.6123,0.96
1.0330,0.2890,-0.6832,0.6114,0.96
1.0370,0.2877,-0.6827,0.6104,0.96
1.0490,0.2859,-0.6821,0.6094,0.96
1.0500,0.2839,-0.6814,0.6083,0.96
1.0510,0.2818,-0.6806,0.6070,0.95
1.0530,0.2797,-0.6797,0.6057,0.95
1.0630,0.2775,-0.6788,0.6041,0.95
1.0640,0.2752,-0.6777,0.6023,0.95
