time,gFx,gFy,gFz,TgF
1.5360,-0.0796,0.9855,-0.2363,1.02
1.5360,-0.0822,0.9894,-0.2370,1.02
1.5370,-0.0844,0.9931,-0.2368,1.02
1.5370,-0.0863,0.9965,-0.2355,1.03
1.5370,-0.0880,0.9993,-0.2336,1.03
1.5390,-0.0897,1.0015,-0.2313,1.03
1.5430,-0.0915,1.0028,-0.2288,1.03
1.5490,-0.0935,1.0033,-0.2265,1.03
1.5510,-0.0958,1.0029,-0.2246,1.03
1.5560,-0.0984,1.0019,-0.2232,1.03
1.5590,-0.1013,1.0004,-0.2226,1.03
1.5630,-0.1042,0.9987,-0.2225,1.03
1.5670,-0.1074,0.9968,-0.2227,1.03
1.5710,-0.1107,0.9953,-0.2227,1.03
1.5750,-0.1139,0.9943,-0.2224,1.03
1.5790,-0.1172,0.9938,-0.2216,1.02
1.5830,-0.1204,0.9942,-0.2205,1.03
1.5870,-0.1234,0.9953,-0.2193,1.03
1.5910,-0.1260,0.9972,-0.2180,1.03
1.6000,-0.1281,0.9996,-0.2170,1.03
1.6010,-0.1296,1.0022,-0.2162,1.03
1.6020,-0.1303,1.0048,-0.2157,1.04
1.6060,-0.1302,1.0070,-0.2155,1.04
1.6380,-0.1293,1.0086,-0.2157,1.04
1.6380,-0.1277,1.0096,-0.2160,1.04
1.6390,-0.1258,1.0100,-0.2167,1.04
1.6390,-0.1237,1.0096,-0.2177,1.04
1.6390,-0.1216,1.0085,-0.2185,1.04
1.6390,-0.1199,1.0069,-0.2190,1.04
1.6400,-0.1185,1.0050,-0.2193,1.04
1.6400,-0.1173,1.0028,-0.2190,1.03
1.6420,-0.1163,1.0004,-0.2182,1.03
1.6470,-0.1152,0.9977,-0.2167,1.03
1.6500,-0.1143,0.9949,-0.2148,1.02
1.6530,-0.1129,0.9917,-0.2127,1.02
1.6580,-0.1106,0.9881,-0.2111,1.02
1.6620,-0.1070,0.9838,-0.2101,1.01
1.6650,-0.1022,0.9789,-0.2100,1.01
1.6690,-0.0962,0.9733,-0.2107,1.00
1.6740,-0.0896,0.9670,-0.2115,0.99
1.6780,-0.0824,0.9602,-0.2126,0.99
1.6810,-0.0751,0.9530,-0.2134,0.98
1.6850,-0.0679,0.9457,-0.2141,0.97
1.6890,-0.0608,0.9385,-0.2147,0.96
1.6950,-0.0536,0.9316,-0.2149,0.96
1.6960,-0.0465,0.9253,-0.2147,0.95
1.7010,-0.0393,0.9198,-0.2146,0.95
1.7050,-0.0316,0.9152,-0.2146,0.94
1.7090,-0.0238,0.9115,-0.2149,0.94
1.7130,-0.0160,0.9085,-0.2162,0.93
1.7170,-0.0081,0.9057,-0.2185,0.93
1.7210,0.0003,0.9030,-0.2216,0.93
1.7250,0.0089,0.8999,-0.2252,0.93
1.7290,0.0178,0.8964,-0.2291,0.93
1.7320,0.0267,0.8926,-0.2331,0.92
1.7370,0.0361,0.8884,-0.2375,0.92
1.7400,0.0461,0.8840,-0.2419,0.92
1.7450,0.0563,0.8795,-0.2461,0.92
1.7480,0.0669,0.8754,-0.2497,0.91
1.7520,0.0779,0.8716,-0.2528,0.91
1.7560,0.0889,0.8685,-0.2552,0.91
1.7600,0.1000,0.8663,-0.2568,0.91
1.7680,0.1115,0.8648,-0.2579,0.91
1.7680,0.1226,0.8641,-0.2582,0.91
1.7720,0.1336,0.8641,-0.2579,0.91
1.7760,0.1447,0.8645,-0.2576,0.91
1.7910,0.1556,0.8653,-0.2572,0.92
1.7920,0.1665,0.8663,-0.2570,0.92
1.7920,0.1772,0.8672,-0.2573,0.92
1.7920,0.1878,0.8681,-0.2581,0.92
1.8020,0.1977,0.8687,-0.2593,0.93
1.8020,0.2068,0.8691,-0.2608,0.93
1.8030,0.2153,0.8694,-0.2629,0.93
1.8070,0.2227,0.8696,-0.2651,0.94
1.8120,0.2291,0.8699,-0.2675,0.94
1.8150,0.2351,0.8700,-0.2704,0.94
1.8190,0.2407,0.8703,-0.2733,0.94
1.8230,0.2459,0.8707,-0.2760,0.95
1.8270,0.2510,0.8714,-0.2785,0.95
1.8310,0.2559,0.8722,-0.2805,0.95
1.8350,0.2606,0.8732,-0.2822,0.95
1.8390,0.2648,0.8741,-0.2832,0.96
1.8430,0.2683,0.8750,-0.2836,0.96
1.8470,0.2713,0.8758,-0.2837,0.96
1.8510,0.2738,0.8764,-0.2837,0.96
1.8550,0.2759,0.8768,-0.2835,0.96
1.8590,0.2771,0.8772,-0.2833,0.96
1.8630,0.2775,0.8777,-0.2831,0.96
1.8670,0.2768,0.8782,-0.2831,0.96
1.8710,0.2755,0.8789,-0.2839,0.96
1.8750,0.2735,0.8800,-0.2856,0.96
1.8840,0.2711,0.8814,-0.2882,0.97
1.8850,0.2683,0.8831,-0.2921,0.97
1.8860,0.2653,0.8851,-0.2970,0.97
1.8900,0.2619,0.8870,-0.3029,0.97
